instancia,algoritmo,seed,best,tiempo,gap_%,history,num_ants,alpha,beta,rho
berlin52.tsp,ACO,0,8124.970897603676,3.0163722038269043,7.72965920980743,"[np.float64(13408.018284269097), np.float64(13408.018284269097), np.float64(13408.018284269097), np.float64(13408.018284269097), np.float64(13408.018284269097), np.float64(13408.018284269097), np.float64(13095.443803532724), np.float64(13095.443803532724), np.float64(13022.602068772487), np.float64(13022.602068772487), np.float64(12742.73977046843), np.float64(12026.60909047205), np.float64(12026.60909047205), np.float64(12026.60909047205), np.float64(11687.785411583753), np.float64(11687.785411583753), np.float64(11687.785411583753), np.float64(11492.978661244426), np.float64(11492.978661244426), np.float64(11492.978661244426), np.float64(11442.895161282779), np.float64(10523.014245607073), np.float64(10521.421067867737), np.float64(10521.421067867737), np.float64(10521.421067867737), np.float64(10521.421067867737), np.float64(10521.421067867737), np.float64(10033.005695882053), np.float64(10017.842853890614), np.float64(9974.792525812634), np.float64(9875.59083856551), np.float64(9875.59083856551), np.float64(9875.59083856551), np.float64(9446.677235232519), np.float64(9446.677235232519), np.float64(9446.677235232519), np.float64(9446.677235232519), np.float64(9446.677235232519), np.float64(9299.122628637808), np.float64(9018.77365664622), np.float64(9018.77365664622), np.float64(9018.77365664622), np.float64(9018.77365664622), np.float64(9018.77365664622), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8502.25038840901), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676), np.float64(8124.970897603676)]",10,1.0,5.0,0.3
berlin52.tsp,ACO,1,8117.650449192947,3.012627601623535,7.632596780601262,"[np.float64(12566.989412099625), np.float64(12566.989412099625), np.float64(12566.989412099625), np.float64(12480.233329100347), np.float64(12480.233329100347), np.float64(12480.233329100347), np.float64(12480.233329100347), np.float64(12480.233329100347), np.float64(11843.018853600799), np.float64(11843.018853600799), np.float64(11843.018853600799), np.float64(11843.018853600799), np.float64(11843.018853600799), np.float64(11843.018853600799), np.float64(11843.018853600799), np.float64(11744.612402466772), np.float64(11744.612402466772), np.float64(10982.27136863187), np.float64(10982.27136863187), np.float64(10982.27136863187), np.float64(10982.27136863187), np.float64(10982.27136863187), np.float64(10982.27136863187), np.float64(10423.179801853159), np.float64(10423.179801853159), np.float64(10423.179801853159), np.float64(10251.77475068692), np.float64(10176.997421032424), np.float64(10176.997421032424), np.float64(9812.076834724494), np.float64(9812.076834724494), np.float64(9812.076834724494), np.float64(9812.076834724494), np.float64(9482.96890947658), np.float64(9482.96890947658), np.float64(9482.96890947658), np.float64(9027.084228420114), np.float64(9027.084228420114), np.float64(8895.066611790338), np.float64(8895.066611790338), np.float64(8895.066611790338), np.float64(8868.616764530841), np.float64(8868.616764530841), np.float64(8868.616764530841), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8780.425611829804), np.float64(8769.45093392257), np.float64(8769.45093392257), np.float64(8769.45093392257), np.float64(8769.45093392257), np.float64(8769.45093392257), np.float64(8769.45093392257), np.float64(8769.45093392257), np.float64(8769.45093392257), np.float64(8727.583361902292), np.float64(8727.583361902292), np.float64(8332.784072768993), np.float64(8332.784072768993), np.float64(8332.784072768993), np.float64(8332.784072768993), np.float64(8332.784072768993), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8134.553400029029), np.float64(8117.650449192947), np.float64(8117.650449192947), np.float64(8117.650449192947), np.float64(8117.650449192947), np.float64(8117.650449192947), np.float64(8117.650449192947), np.float64(8117.650449192947)]",10,1.0,5.0,0.3
berlin52.tsp,ACO,2,8074.791633625905,3.005777359008789,7.064328210367343,"[np.float64(12714.792862583796), np.float64(12714.792862583796), np.float64(12714.792862583796), np.float64(12714.792862583796), np.float64(12714.792862583796), np.float64(12714.792862583796), np.float64(12537.083004282538), np.float64(12537.083004282538), np.float64(12444.155086265535), np.float64(11996.031164366668), np.float64(11996.031164366668), np.float64(11996.031164366668), np.float64(11575.238693838028), np.float64(11575.238693838028), np.float64(11373.418245869536), np.float64(11373.418245869536), np.float64(11373.418245869536), np.float64(11296.792094904766), np.float64(11296.792094904766), np.float64(11059.611598278985), np.float64(11059.611598278985), np.float64(10761.818587882271), np.float64(10761.818587882271), np.float64(10388.729822574142), np.float64(10388.729822574142), np.float64(10388.729822574142), np.float64(10388.729822574142), np.float64(10238.96453215337), np.float64(10093.779038672576), np.float64(10093.779038672576), np.float64(9814.887810734965), np.float64(9043.755038190522), np.float64(9043.755038190522), np.float64(9043.755038190522), np.float64(9043.755038190522), np.float64(9043.755038190522), np.float64(9043.755038190522), np.float64(9043.755038190522), np.float64(9043.755038190522), np.float64(9043.755038190522), np.float64(9043.755038190522), np.float64(9043.755038190522), np.float64(9043.755038190522), np.float64(9043.755038190522), np.float64(9043.755038190522), np.float64(9043.755038190522), np.float64(8673.665358408212), np.float64(8673.665358408212), np.float64(8673.665358408212), np.float64(8673.665358408212), np.float64(8673.665358408212), np.float64(8673.665358408212), np.float64(8673.665358408212), np.float64(8673.665358408212), np.float64(8673.665358408212), np.float64(8673.665358408212), np.float64(8673.665358408212), np.float64(8673.665358408212), np.float64(8673.665358408212), np.float64(8673.665358408212), np.float64(8673.665358408212), np.float64(8673.665358408212), np.float64(8587.798726780573), np.float64(8587.798726780573), np.float64(8587.798726780573), np.float64(8587.798726780573), np.float64(8506.271908488146), np.float64(8506.271908488146), np.float64(8506.271908488146), np.float64(8506.271908488146), np.float64(8506.271908488146), np.float64(8413.80880127336), np.float64(8413.80880127336), np.float64(8413.80880127336), np.float64(8413.80880127336), np.float64(8413.80880127336), np.float64(8413.80880127336), np.float64(8413.80880127336), np.float64(8214.607266754716), np.float64(8214.607266754716), np.float64(8214.607266754716), np.float64(8214.607266754716), np.float64(8214.607266754716), np.float64(8214.607266754716), np.float64(8214.607266754716), np.float64(8214.607266754716), np.float64(8214.607266754716), np.float64(8214.607266754716), np.float64(8136.2597655794825), np.float64(8136.2597655794825), np.float64(8136.2597655794825), np.float64(8136.2597655794825), np.float64(8136.2597655794825), np.float64(8136.2597655794825), np.float64(8136.2597655794825), np.float64(8136.2597655794825), np.float64(8136.2597655794825), np.float64(8136.2597655794825), np.float64(8136.2597655794825), np.float64(8136.2597655794825), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905), np.float64(8074.791633625905)]",10,1.0,5.0,0.3
berlin52.tsp,ACO,3,8048.608394743678,3.012003183364868,6.717162486657097,"[np.float64(13640.786077039305), np.float64(13287.342788860315), np.float64(13287.342788860315), np.float64(13287.342788860315), np.float64(12410.051821417066), np.float64(12410.051821417066), np.float64(12410.051821417066), np.float64(12410.051821417066), np.float64(12223.459361125822), np.float64(12223.459361125822), np.float64(12223.459361125822), np.float64(12223.459361125822), np.float64(11719.288558894059), np.float64(11719.288558894059), np.float64(11719.288558894059), np.float64(11719.288558894059), np.float64(11719.288558894059), np.float64(11719.288558894059), np.float64(11719.288558894059), np.float64(11719.288558894059), np.float64(11078.338867763654), np.float64(11039.28047224597), np.float64(11039.28047224597), np.float64(11039.28047224597), np.float64(11039.28047224597), np.float64(10138.632572346289), np.float64(10138.632572346289), np.float64(10063.273707947683), np.float64(10063.273707947683), np.float64(10063.273707947683), np.float64(10063.273707947683), np.float64(10063.273707947683), np.float64(9682.48035689632), np.float64(9682.48035689632), np.float64(9367.704356159169), np.float64(9345.754681992541), np.float64(9345.754681992541), np.float64(9345.754681992541), np.float64(9345.754681992541), np.float64(8774.31588749594), np.float64(8774.31588749594), np.float64(8774.31588749594), np.float64(8774.31588749594), np.float64(8774.31588749594), np.float64(8666.229429781286), np.float64(8559.205157139842), np.float64(8559.205157139842), np.float64(8559.205157139842), np.float64(8559.205157139842), np.float64(8559.205157139842), np.float64(8559.205157139842), np.float64(8559.205157139842), np.float64(8521.740921563043), np.float64(8404.181238217801), np.float64(8404.181238217801), np.float64(8404.181238217801), np.float64(8404.181238217801), np.float64(8404.181238217801), np.float64(8404.181238217801), np.float64(8404.181238217801), np.float64(8404.181238217801), np.float64(8404.181238217801), np.float64(8245.785567083889), np.float64(8245.785567083889), np.float64(8245.785567083889), np.float64(8245.785567083889), np.float64(8245.785567083889), np.float64(8245.785567083889), np.float64(8245.785567083889), np.float64(8245.785567083889), np.float64(8245.785567083889), np.float64(8245.785567083889), np.float64(8245.785567083889), np.float64(8245.785567083889), np.float64(8245.785567083889), np.float64(8245.785567083889), np.float64(8177.7814582455085), np.float64(8177.7814582455085), np.float64(8177.7814582455085), np.float64(8177.7814582455085), np.float64(8177.7814582455085), np.float64(8177.7814582455085), np.float64(8177.7814582455085), np.float64(8141.696806694834), np.float64(8141.696806694834), np.float64(8141.696806694834), np.float64(8141.696806694834), np.float64(8141.696806694834), np.float64(8141.696806694834), np.float64(8141.696806694834), np.float64(8141.696806694834), np.float64(8141.696806694834), np.float64(8141.696806694834), np.float64(8141.696806694834), np.float64(8141.696806694834), np.float64(8141.696806694834), np.float64(8141.696806694834), np.float64(8141.696806694834), np.float64(8070.3410989783715), np.float64(8070.3410989783715), np.float64(8070.3410989783715), np.float64(8070.3410989783715), np.float64(8070.3410989783715), np.float64(8070.3410989783715), np.float64(8070.3410989783715), np.float64(8070.3410989783715), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678), np.float64(8048.608394743678)]",10,1.0,5.0,0.3
berlin52.tsp,ACO,4,7941.000959165893,3.013833999633789,5.290386623785372,"[np.float64(12526.867738062301), np.float64(12526.867738062301), np.float64(12526.867738062301), np.float64(12526.867738062301), np.float64(12526.867738062301), np.float64(12526.867738062301), np.float64(12526.867738062301), np.float64(12526.867738062301), np.float64(12526.867738062301), np.float64(12526.867738062301), np.float64(12427.695662386846), np.float64(12427.695662386846), np.float64(12427.695662386846), np.float64(12427.695662386846), np.float64(12420.525887231623), np.float64(12420.525887231623), np.float64(11683.786661903112), np.float64(10825.888472330942), np.float64(10825.888472330942), np.float64(10825.888472330942), np.float64(10825.888472330942), np.float64(10825.888472330942), np.float64(10825.888472330942), np.float64(10429.667271929216), np.float64(10032.533274084866), np.float64(10032.533274084866), np.float64(10032.533274084866), np.float64(10032.533274084866), np.float64(10032.533274084866), np.float64(9975.341485182757), np.float64(9975.341485182757), np.float64(9975.341485182757), np.float64(9975.341485182757), np.float64(9975.341485182757), np.float64(9975.341485182757), np.float64(9820.07731353757), np.float64(9810.290470770067), np.float64(9810.290470770067), np.float64(9349.490945008169), np.float64(9192.432585128716), np.float64(9192.432585128716), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8711.719745122662), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8191.258926381709), np.float64(8097.4392428380315), np.float64(8097.4392428380315), np.float64(8097.4392428380315), np.float64(8097.4392428380315), np.float64(8097.4392428380315), np.float64(8097.4392428380315), np.float64(8097.4392428380315), np.float64(8097.4392428380315), np.float64(8097.4392428380315), np.float64(8097.4392428380315), np.float64(8097.4392428380315), np.float64(8097.4392428380315), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893), np.float64(7941.000959165893)]",10,1.0,5.0,0.3
berlin52.tsp,ACO,5,8265.758631865072,3.0225610733032227,9.596375389353911,"[np.float64(14379.62140317534), np.float64(13742.313343177158), np.float64(12424.814556994306), np.float64(12424.814556994306), np.float64(12142.129884811957), np.float64(12142.129884811957), np.float64(12142.129884811957), np.float64(12142.129884811957), np.float64(12142.129884811957), np.float64(12142.129884811957), np.float64(12142.129884811957), np.float64(12142.129884811957), np.float64(12142.129884811957), np.float64(12142.129884811957), np.float64(11733.002030308075), np.float64(11733.002030308075), np.float64(11733.002030308075), np.float64(11733.002030308075), np.float64(11401.846331574241), np.float64(11401.846331574241), np.float64(11164.38314260317), np.float64(11164.38314260317), np.float64(10390.000237037008), np.float64(10390.000237037008), np.float64(10390.000237037008), np.float64(10390.000237037008), np.float64(10320.303435341782), np.float64(10151.191962502826), np.float64(10151.191962502826), np.float64(10151.191962502826), np.float64(10151.191962502826), np.float64(9896.958346929503), np.float64(9632.45996091067), np.float64(9632.45996091067), np.float64(9632.45996091067), np.float64(9554.912373746807), np.float64(9554.912373746807), np.float64(9368.142430582902), np.float64(9368.142430582902), np.float64(9159.67020640382), np.float64(9159.67020640382), np.float64(9159.67020640382), np.float64(9159.67020640382), np.float64(9159.67020640382), np.float64(9115.680954622721), np.float64(9115.680954622721), np.float64(9115.680954622721), np.float64(9115.680954622721), np.float64(9115.680954622721), np.float64(9115.680954622721), np.float64(9115.680954622721), np.float64(9115.680954622721), np.float64(8649.19101505494), np.float64(8649.19101505494), np.float64(8649.19101505494), np.float64(8518.261721897412), np.float64(8518.261721897412), np.float64(8518.261721897412), np.float64(8518.261721897412), np.float64(8518.261721897412), np.float64(8518.261721897412), np.float64(8518.261721897412), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072), np.float64(8265.758631865072)]",10,1.0,5.0,0.3
berlin52.tsp,ACO,6,8164.042158393776,3.0098137855529785,8.24770827888857,"[np.float64(14821.98062817759), np.float64(14314.627021201668), np.float64(12712.734188242663), np.float64(12211.814370692493), np.float64(12211.814370692493), np.float64(12211.814370692493), np.float64(12211.814370692493), np.float64(12211.814370692493), np.float64(12211.814370692493), np.float64(12211.814370692493), np.float64(12211.814370692493), np.float64(12211.814370692493), np.float64(11820.481088358705), np.float64(11820.481088358705), np.float64(11820.481088358705), np.float64(11221.621053892864), np.float64(11221.621053892864), np.float64(10879.102482651559), np.float64(10879.102482651559), np.float64(10879.102482651559), np.float64(10879.102482651559), np.float64(10879.102482651559), np.float64(10879.102482651559), np.float64(10879.102482651559), np.float64(9945.935837357949), np.float64(9945.935837357949), np.float64(9945.935837357949), np.float64(9945.935837357949), np.float64(9945.935837357949), np.float64(9945.935837357949), np.float64(9548.59287717407), np.float64(9548.59287717407), np.float64(9548.59287717407), np.float64(9548.59287717407), np.float64(9070.407489766983), np.float64(9070.407489766983), np.float64(9070.407489766983), np.float64(9070.407489766983), np.float64(9070.407489766983), np.float64(9070.407489766983), np.float64(9070.407489766983), np.float64(9017.55415681073), np.float64(9017.55415681073), np.float64(9017.55415681073), np.float64(9017.55415681073), np.float64(9017.55415681073), np.float64(9017.55415681073), np.float64(9017.55415681073), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8435.855866129483), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8421.454394778926), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8349.244376222463), np.float64(8318.23044990895), np.float64(8318.23044990895), np.float64(8318.23044990895), np.float64(8318.23044990895), np.float64(8318.23044990895), np.float64(8318.23044990895), np.float64(8284.632834920169), np.float64(8284.632834920169), np.float64(8284.632834920169), np.float64(8284.632834920169), np.float64(8284.632834920169), np.float64(8284.632834920169), np.float64(8284.632834920169), np.float64(8284.632834920169), np.float64(8284.632834920169), np.float64(8284.632834920169), np.float64(8284.632834920169), np.float64(8164.042158393776), np.float64(8164.042158393776), np.float64(8164.042158393776)]",10,1.0,5.0,0.3
berlin52.tsp,ACO,7,8124.544367162051,3.0152688026428223,7.724003807505311,"[np.float64(14279.588820847093), np.float64(13413.455056222956), np.float64(13213.820320822382), np.float64(13213.820320822382), np.float64(12581.560086471192), np.float64(12581.560086471192), np.float64(12472.398266637445), np.float64(12472.398266637445), np.float64(12472.398266637445), np.float64(12472.398266637445), np.float64(12472.398266637445), np.float64(12472.398266637445), np.float64(11905.466957228076), np.float64(11905.466957228076), np.float64(11905.466957228076), np.float64(11805.139116949522), np.float64(11805.139116949522), np.float64(11533.857929516125), np.float64(11533.857929516125), np.float64(10904.185738265009), np.float64(10904.185738265009), np.float64(10904.185738265009), np.float64(10904.185738265009), np.float64(10904.185738265009), np.float64(10719.941229778986), np.float64(10299.494599456124), np.float64(10299.494599456124), np.float64(9178.069812496398), np.float64(9178.069812496398), np.float64(9178.069812496398), np.float64(9178.069812496398), np.float64(9178.069812496398), np.float64(9178.069812496398), np.float64(9178.069812496398), np.float64(9178.069812496398), np.float64(9178.069812496398), np.float64(9178.069812496398), np.float64(9178.069812496398), np.float64(9178.069812496398), np.float64(9178.069812496398), np.float64(8634.03172327837), np.float64(8634.03172327837), np.float64(8634.03172327837), np.float64(8634.03172327837), np.float64(8634.03172327837), np.float64(8634.03172327837), np.float64(8634.03172327837), np.float64(8634.03172327837), np.float64(8634.03172327837), np.float64(8634.03172327837), np.float64(8634.03172327837), np.float64(8634.03172327837), np.float64(8592.484113094799), np.float64(8420.003153986618), np.float64(8420.003153986618), np.float64(8420.003153986618), np.float64(8420.003153986618), np.float64(8420.003153986618), np.float64(8420.003153986618), np.float64(8420.003153986618), np.float64(8420.003153986618), np.float64(8420.003153986618), np.float64(8420.003153986618), np.float64(8420.003153986618), np.float64(8420.003153986618), np.float64(8420.003153986618), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051), np.float64(8124.544367162051)]",10,1.0,5.0,0.3
